gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts
22300659,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,118,47,30,17,13,0,4,9,2,4,6,2,0,2,2,2
22300659,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,112,43,17,26,10,0,8,20,1,2,3,0,4,4,1,4
22300658,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,118,36,22,14,18,0,4,9,5,0,5,1,6,7,6,7
22300658,1610612746,LA,Clippers,LAC,clippers,240.000000:00,108,36,19,17,21,0,13,30,1,4,5,3,4,7,4,7
22300657,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,92,20,6,14,6,2,5,9,0,0,0,0,2,2,0,2
22300657,1610612752,New York,Knicks,NYK,knicks,240.000000:00,113,25,17,8,5,0,5,8,4,0,4,0,4,4,1,5
22300667,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,113,46,19,27,18,0,13,25,2,2,4,1,8,9,5,9
22300667,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,107,50,42,8,10,1,8,19,0,3,3,1,2,3,2,3
22300668,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,130,33,16,17,17,1,10,22,1,4,5,0,1,1,1,1
22300668,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,104,28,17,11,14,1,10,21,4,1,5,0,1,1,0,1
22300669,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,138,43,25,18,15,1,9,21,3,3,6,1,11,11,7,12
22300669,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,122,43,25,18,14,0,12,27,8,1,9,0,7,7,5,7
22300670,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,129,44,29,15,10,0,15,38,1,2,3,2,3,4,2,5
22300670,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,124,36,14,22,14,0,7,14,2,1,3,1,4,4,1,5
22300672,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,107,37,26,11,16,0,10,21,3,3,6,2,5,6,1,7
22300672,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,118,27,15,12,17,0,13,29,4,3,7,0,10,8,1,10
22300673,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,119,49,36,13,10,2,9,20,1,2,3,0,0,0,0,0
22300673,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,107,30,19,11,21,0,4,9,1,7,8,2,4,5,1,6
22300671,1610612752,New York,Knicks,NYK,knicks,240.000000:00,118,44,26,18,18,1,8,18,3,3,6,2,3,3,2,5
22300671,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,103,55,32,23,13,0,9,22,1,0,1,0,5,5,2,5
22300683,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,119,41,15,26,12,3,13,29,0,1,1,0,4,4,1,4
22300683,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,116,48,36,12,19,0,6,13,2,4,6,0,4,4,1,4
22300677,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,120,31,19,12,19,0,12,27,2,5,7,0,1,1,1,1
22300677,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,136,43,26,17,14,0,6,14,2,2,4,1,2,3,2,3
22300682,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,105,52,34,18,11,2,5,10,3,2,5,0,7,7,4,7
22300682,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,100,44,34,10,17,0,8,19,5,2,7,2,0,2,2,2
22300680,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,121,37,23,14,16,0,8,19,3,3,6,0,4,4,2,4
22300680,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,87,36,29,7,5,1,11,24,6,1,7,1,5,6,3,6
22300679,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,99,27,18,9,24,0,9,22,2,1,3,2,2,4,3,4
22300679,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,110,39,17,22,4,0,13,33,4,4,8,2,11,13,9,13
22300681,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,98,34,29,5,12,1,3,7,2,3,5,0,2,2,0,2
22300681,1610612753,Orlando,Magic,ORL,magic,240.000000:00,108,25,19,6,17,0,5,10,1,1,2,0,6,6,2,6
22300678,1610612748,Miami,Heat,MIA,heat,240.000000:00,115,33,13,20,5,0,6,15,0,2,2,0,5,5,2,5
22300678,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,106,34,19,15,8,0,5,11,0,0,0,1,1,2,1,2
22300674,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,110,39,30,9,13,0,9,22,2,4,6,1,3,4,2,4
22300674,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,117,46,22,24,10,0,7,15,2,3,5,1,4,5,2,5
22300675,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,128,36,24,12,24,0,10,26,5,0,5,2,3,5,3,5
22300675,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,121,39,23,16,12,0,11,25,4,0,4,0,4,4,1,4
22300676,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,109,55,41,14,13,0,12,25,4,1,5,1,5,6,3,6
22300676,1610612746,LA,Clippers,LAC,clippers,240.000000:00,125,41,28,13,18,0,8,18,6,4,10,1,4,5,3,5
22300686,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,124,42,28,14,9,1,8,19,1,3,4,1,2,3,3,3
22300686,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,127,28,16,12,18,0,12,27,5,1,6,0,5,5,4,5
22300684,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,105,52,39,13,8,0,7,16,3,2,5,2,12,14,5,14
22300684,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,114,51,26,25,18,0,5,13,5,5,10,3,3,6,5,6
22300687,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,101,43,24,19,17,2,4,8,1,2,3,1,1,2,1,2
22300687,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,108,49,31,18,10,1,5,12,2,5,7,1,4,5,3,5
22300685,1610612752,New York,Knicks,NYK,knicks,240.000000:00,109,43,32,11,22,1,12,27,3,1,4,7,5,12,9,12
22300685,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,105,49,30,19,17,0,10,22,1,2,3,1,12,13,8,13
22300694,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,106,34,28,6,19,0,15,35,2,4,6,0,6,5,2,6
22300694,1610612753,Orlando,Magic,ORL,magic,240.000000:00,108,32,18,14,12,1,7,17,2,3,5,1,9,7,2,10
22300692,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,135,36,19,17,14,0,9,21,2,1,3,0,6,6,5,6
22300692,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,106,34,20,14,19,2,6,14,2,1,3,0,7,7,2,7
22300696,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,113,37,31,6,11,1,8,18,4,0,4,4,8,12,7,12
22300696,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,114,42,24,18,17,1,11,23,6,1,7,3,5,8,5,8
22300693,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,101,36,25,11,18,1,2,4,2,3,5,0,6,5,2,6
22300693,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,121,61,31,30,9,1,10,24,2,2,4,1,4,2,0,5
22300697,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,120,33,27,6,11,0,4,10,1,1,2,3,2,5,4,5
22300697,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,108,41,26,15,12,0,5,12,3,3,6,1,2,3,2,3
22300688,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,125,56,35,21,11,0,14,33,4,2,6,3,10,13,11,13
22300688,1610612746,LA,Clippers,LAC,clippers,240.000000:00,136,40,26,14,17,0,12,29,4,3,7,2,11,12,9,13
22300689,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,102,31,21,10,11,0,4,9,0,2,2,0,6,6,3,6
22300689,1610612748,Miami,Heat,MIA,heat,240.000000:00,110,23,12,11,6,1,5,11,3,2,5,4,10,14,7,14
22300690,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,129,27,17,10,18,0,9,23,2,0,2,2,8,10,5,10
22300690,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,120,27,17,10,10,0,12,30,1,4,5,3,5,6,2,8
22300691,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,122,45,26,19,11,0,10,20,1,3,4,1,8,9,5,9
22300691,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,133,38,23,15,17,1,7,14,1,1,2,1,4,5,3,5
22300695,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,126,45,30,15,18,0,2,5,4,1,5,0,3,3,2,3
22300695,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,106,27,11,16,16,0,14,34,3,5,8,1,1,2,1,2
22300702,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,117,24,15,9,13,0,11,25,2,5,7,0,6,6,2,6
22300702,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,129,26,11,15,13,0,10,25,1,4,5,2,3,5,2,5
22300701,1610612752,New York,Knicks,NYK,knicks,240.000000:00,105,47,30,17,5,0,13,23,7,2,9,1,6,7,4,7
22300701,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,113,59,40,19,10,0,12,26,0,3,3,1,9,11,6,10
22300703,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,101,33,19,14,11,0,4,11,2,0,2,1,1,2,1,2
22300703,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,117,31,20,11,21,1,8,18,2,1,3,1,4,5,2,5
22300700,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,115,43,23,20,22,0,7,14,2,3,5,3,11,14,7,14
22300700,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,123,52,31,21,20,0,14,32,1,2,3,1,9,9,2,10
22300698,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,121,30,10,20,12,0,8,18,2,2,4,1,5,6,2,6
22300698,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,136,37,22,15,10,0,11,26,0,2,2,4,7,11,7,11
22300699,1610612737,Atlanta,Hawks,ATL,hawks,265.000000:00,141,41,18,23,13,1,6,15,6,3,9,2,3,4,2,5
22300699,1610612744,Golden State,Warriors,GSW,warriors,265.000000:00,134,53,32,21,17,0,19,47,6,2,8,1,9,9,2,10
22300704,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,99,47,37,10,10,0,8,18,1,2,3,1,9,8,6,10
22300704,1610612753,Orlando,Magic,ORL,magic,240.000000:00,111,36,18,18,16,0,11,23,2,2,4,2,5,6,4,7
22300705,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,112,32,25,7,17,0,6,13,1,1,2,1,2,3,2,3
22300705,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,140,27,19,8,22,1,10,24,4,3,7,0,6,6,2,6
22300707,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,99,46,25,21,11,0,10,22,4,3,7,2,5,6,4,7
22300707,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,115,47,32,15,14,0,8,18,1,4,5,0,7,7,1,7
22300708,1610612748,Miami,Heat,MIA,heat,240.000000:00,95,29,11,18,13,0,9,19,1,5,6,0,5,3,3,5
22300708,1610612746,LA,Clippers,LAC,clippers,240.000000:00,103,49,30,19,13,0,4,10,4,5,9,0,2,2,2,2
22300709,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,111,47,31,16,13,1,11,24,5,2,7,2,4,6,4,6
22300709,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,90,47,34,13,17,0,6,14,1,0,1,1,4,5,2,5
22300711,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,123,52,26,26,6,0,5,13,5,1,6,2,9,11,5,11
22300711,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,108,49,21,28,12,0,8,18,2,1,3,0,4,4,1,4
22300712,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,112,30,18,12,19,1,7,18,1,1,2,0,3,3,1,3
22300712,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,103,28,17,11,12,0,0,0,0,2,2,0,1,1,0,1
22300706,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,131,45,26,19,16,0,6,16,3,4,7,6,11,17,12,17
22300706,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,91,30,13,17,11,0,10,24,3,4,7,2,6,8,6,8
22300710,1610612760,Oklahoma City,Thunder,OKC,thunder,290.000000:00,135,46,34,12,11,1,6,15,2,2,4,0,4,4,2,4
22300710,1610612761,Toronto,Raptors,TOR,raptors,290.000000:00,127,38,17,21,15,1,6,13,3,2,5,1,8,9,2,9
22300715,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,102,35,21,14,13,0,4,9,0,3,3,1,6,7,4,7
22300715,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,118,47,35,12,15,2,5,9,1,5,6,1,11,12,7,12
22300716,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,144,30,18,12,13,0,12,27,0,1,1,0,2,2,1,2
22300716,1610612746,LA,Clippers,LAC,clippers,240.000000:00,149,41,18,23,13,0,9,24,1,1,2,0,3,3,2,3
22300717,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,98,46,35,11,25,0,8,20,4,5,9,0,6,2,0,6
22300717,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,109,39,21,18,13,2,10,21,4,3,7,2,9,9,4,11
22300718,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,138,40,24,16,18,0,12,29,3,4,7,3,4,5,3,7
22300718,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,100,42,23,19,9,0,8,19,5,3,8,1,3,3,2,4
22300714,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,136,35,19,16,23,0,5,12,2,4,6,1,7,8,4,8
22300714,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,110,33,20,13,9,0,15,38,5,1,6,0,3,3,0,3
22300713,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,118,41,16,25,12,0,15,35,3,5,8,1,9,9,6,10
22300713,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,124,64,42,22,6,0,6,12,3,7,10,0,8,8,2,8
22300725,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,114,40,29,11,12,0,17,36,0,4,4,2,10,12,8,12
22300725,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,106,55,38,17,18,0,13,32,0,4,4,1,9,10,5,10
22300724,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,124,51,29,22,8,0,9,23,3,3,6,1,1,2,2,2
22300724,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,117,57,30,27,21,0,9,20,1,4,5,0,7,4,1,7
22300723,1610612741,Chicago,Bulls,CHI,bulls,265.000000:00,129,62,37,25,18,1,11,21,3,3,6,1,9,10,4,10
22300723,1610612750,Minnesota,Timberwolves,MIN,timberwolves,265.000000:00,123,50,38,12,11,0,14,27,0,3,3,1,8,9,4,9
22300722,1610612752,New York,Knicks,NYK,knicks,240.000000:00,123,33,22,11,18,0,13,29,5,3,8,1,8,7,3,9
22300722,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,113,35,22,13,14,0,6,17,7,5,12,0,8,6,3,8
22300721,1610612748,Miami,Heat,MIA,heat,240.000000:00,121,28,13,15,11,2,9,19,0,5,5,1,3,4,1,4
22300721,1610612753,Orlando,Magic,ORL,magic,240.000000:00,95,36,20,16,10,0,2,4,2,1,3,1,0,0,0,1
22300720,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,107,49,27,22,9,0,6,15,1,0,1,2,4,6,3,6
22300720,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,119,37,27,10,11,1,6,15,3,4,7,2,6,8,1,8
22300719,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,132,44,34,10,20,1,13,28,1,3,4,1,2,3,2,3
22300719,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,129,30,21,9,12,0,14,30,3,1,4,1,6,7,1,7
22300732,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,120,39,23,16,15,1,10,23,0,1,1,1,3,4,2,4
22300732,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,133,40,14,26,5,0,11,25,2,1,3,2,5,7,5,7
22300728,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,106,33,22,11,18,0,4,9,4,3,7,3,3,6,4,6
22300728,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,114,40,24,16,8,1,6,13,0,3,3,1,4,5,3,5
22300726,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,117,44,26,18,12,0,11,25,1,3,4,4,5,9,6,9
22300726,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,123,51,30,21,15,0,7,15,0,0,0,3,1,4,4,4
22300729,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,125,48,32,16,6,0,5,12,0,4,4,2,10,12,4,12
22300729,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,117,33,15,18,9,0,3,8,1,4,5,0,7,7,2,7
22300731,1610612746,LA,Clippers,LAC,clippers,240.000000:00,106,29,17,12,12,0,9,22,3,2,5,0,3,3,1,3
22300731,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,117,23,15,8,15,2,4,8,0,2,2,0,6,6,1,6
22300730,1610612748,Miami,Heat,MIA,heat,240.000000:00,116,26,11,15,12,0,8,17,3,1,4,0,7,6,1,7
22300730,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,104,32,21,11,17,0,7,15,0,0,0,0,1,1,0,1
22300727,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,104,44,29,15,12,0,10,22,3,10,13,0,8,8,3,8
22300727,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,127,62,49,13,13,1,12,26,2,3,5,4,13,17,9,17
22300733,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,109,42,25,17,13,0,6,14,3,0,3,0,5,5,3,5
22300733,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,131,45,28,17,17,2,15,39,3,3,6,1,7,7,2,8
22300735,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,95,36,16,20,13,0,9,19,3,2,5,1,3,4,2,4
22300735,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,118,54,45,9,10,0,4,10,1,4,5,0,5,5,3,5
22300736,1610612752,New York,Knicks,NYK,knicks,240.000000:00,108,22,10,12,11,1,8,7,4,1,5,0,1,1,1,2
22300736,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,122,28,24,4,12,0,6,6,1,2,3,0,0,0,0,1
22300738,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,105,47,26,21,10,0,7,18,0,5,5,1,5,6,3,6
22300738,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240.000000:00,129,47,30,17,21,0,9,26,2,3,5,2,2,4,2,4
22300737,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,110,40,29,11,16,1,5,6,2,2,4,1,5,6,2,11
22300737,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,118,35,20,15,11,1,12,22,4,3,7,0,3,3,3,6
22300739,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,129,26,15,11,7,0,9,19,3,2,5,0,4,4,3,4
22300739,1610612762,Utah,Jazz,UTA,jazz,240.000000:00,115,35,25,10,12,0,7,15,1,8,9,1,5,5,3,6
22300734,1610612753,Orlando,Magic,ORL,magic,240.000000:00,127,33,18,15,13,0,11,9,4,1,5,1,1,2,1,4
22300734,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,111,39,28,11,19,0,11,12,3,3,6,0,3,3,2,3
22300741,1610612757,Portland,Trail Blazers,POR,blazers,265.000000:00,122,18,12,6,8,0,6,0,0,2,2,0,0,0,0,6
22300741,1610612765,Detroit,Pistons,DET,pistons,265.000000:00,128,19,12,7,2,0,6,0,1,0,1,0,0,0,0,7
22300740,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,106,44,30,14,15,0,3,8,2,5,7,1,4,5,4,5
22300740,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,114,34,27,7,9,0,8,18,3,0,3,4,3,7,6,7
22300747,1610612747,Los Angeles,Lakers,LAL,lakers,240.000000:00,139,34,21,13,9,0,5,13,0,1,1,1,1,2,1,2
22300747,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,122,36,23,13,12,0,7,14,2,2,4,3,3,5,4,6
22300746,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,135,33,21,12,19,1,19,49,1,2,3,0,4,4,3,4
22300746,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,106,32,18,14,9,0,9,21,5,0,5,3,7,10,3,10
22300745,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,120,47,31,16,10,0,8,18,5,2,7,1,4,5,1,5
22300745,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,84,39,11,28,15,0,4,8,1,2,3,3,3,6,2,6
22300744,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,107,38,22,16,20,0,7,15,6,5,11,4,3,7,3,7
22300744,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,104,34,26,8,25,1,8,17,4,1,5,2,4,6,3,6
22300743,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,133,52,24,28,7,0,7,16,6,5,11,2,6,7,4,8
22300743,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,129,29,21,8,12,0,8,18,2,3,5,0,3,3,1,3
22300742,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,121,31,19,12,17,0,10,22,5,1,6,2,5,8,3,7
22300742,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,127,63,38,25,3,0,14,31,4,2,6,0,8,9,4,8
22300757,1610612744,Golden State,Warriors,GSW,warriors,240.000000:00,113,40,25,15,11,3,8,21,4,4,8,1,8,8,3,9
22300757,1610612756,Phoenix,Suns,PHX,suns,240.000000:00,112,32,20,12,11,0,10,21,4,2,6,1,4,5,3,5
22300758,1610612757,Portland,Trail Blazers,POR,blazers,240.000000:00,84,21,14,7,12,0,2,4,5,3,8,0,4,4,3,4
22300758,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,93,31,21,10,17,0,7,15,3,1,4,1,2,3,1,3
22300751,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,115,40,24,16,18,0,16,36,1,5,6,3,6,9,8,9
22300751,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,106,29,19,10,20,1,6,14,6,5,11,1,1,2,2,2
22300754,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,122,51,26,25,17,0,3,7,2,2,4,0,4,4,1,4
22300754,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,113,44,22,22,11,0,6,14,3,4,7,2,6,8,4,8
22300756,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,95,36,18,18,13,1,6,13,7,2,9,2,6,7,3,8
22300756,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,119,30,20,10,13,0,9,21,3,1,4,1,5,5,3,6
22300755,1610612752,New York,Knicks,NYK,knicks,240.000000:00,111,46,28,18,16,0,16,36,2,3,5,0,6,6,2,6
22300755,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,125,47,31,16,3,0,9,18,2,3,5,1,5,6,3,6
22300752,1610612753,Orlando,Magic,ORL,magic,265.000000:00,114,49,26,23,10,0,12,28,3,1,4,5,8,13,6,13
22300752,1610612741,Chicago,Bulls,CHI,bulls,265.000000:00,108,42,23,19,13,0,7,15,5,1,6,4,6,10,6,10
22300753,1610612764,Washington,Wizards,WAS,wizards,240.000000:00,113,52,33,19,8,1,6,14,1,3,4,1,7,8,5,8
22300753,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,119,42,24,18,7,2,7,15,7,4,11,3,1,4,3,4
22300750,1610612751,Brooklyn,Nets,BKN,nets,240.000000:00,123,35,24,11,18,0,11,24,1,3,4,0,3,3,2,3
22300750,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,103,43,28,15,11,0,9,20,3,5,8,2,2,4,2,4
22300749,1610612746,LA,Clippers,LAC,clippers,240.000000:00,112,46,30,16,10,0,10,21,1,2,3,1,7,6,3,8
22300749,1610612765,Detroit,Pistons,DET,pistons,240.000000:00,106,48,25,23,12,0,8,19,2,1,3,1,7,8,6,8
22300748,1610612742,Dallas,Mavericks,DAL,mavericks,240.000000:00,146,41,25,16,12,0,16,36,2,4,6,3,7,10,7,10
22300748,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,111,41,24,17,13,1,5,12,1,3,4,0,3,3,2,3
22300759,1610612748,Miami,Heat,MIA,heat,240.000000:00,106,27,14,13,11,0,12,26,3,3,6,3,5,8,4,8
22300759,1610612738,Boston,Celtics,BOS,celtics,240.000000:00,110,49,31,18,10,0,7,18,1,0,1,1,5,6,5,6
22300760,1610612760,Oklahoma City,Thunder,OKC,thunder,240.000000:00,127,62,34,28,18,0,7,17,3,4,7,2,6,8,4,8
22300760,1610612758,Sacramento,Kings,SAC,kings,240.000000:00,113,49,32,17,16,0,17,37,1,0,1,0,7,7,1,7
22300763,1610612737,Atlanta,Hawks,ATL,hawks,240.000000:00,126,45,29,16,6,0,3,7,0,3,3,4,2,6,4,6
22300763,1610612741,Chicago,Bulls,CHI,bulls,240.000000:00,136,42,20,22,11,0,15,32,0,4,4,2,5,7,3,7
22300761,1610612766,Charlotte,Hornets,CHA,hornets,240.000000:00,111,31,24,7,10,1,8,18,2,2,4,2,4,5,2,6
22300761,1610612754,Indiana,Pacers,IND,pacers,240.000000:00,102,34,21,13,17,0,11,23,2,2,4,0,3,3,2,3
22300762,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240.000000:00,121,39,31,8,29,0,12,27,4,7,11,2,6,7,7,8
22300762,1610612755,Philadelphia,76ers,PHI,sixers,240.000000:00,123,42,24,18,20,0,9,20,3,2,5,2,2,4,3,4
22300764,1610612761,Toronto,Raptors,TOR,raptors,240.000000:00,99,39,26,13,12,0,6,13,3,1,4,2,2,4,3,4
22300764,1610612759,San Antonio,Spurs,SAS,spurs,240.000000:00,122,36,30,6,17,0,8,18,3,1,4,1,2,3,1,3
22300766,1610612763,Memphis,Grizzlies,MEM,grizzlies,240.000000:00,87,46,28,18,15,0,2,4,1,2,3,0,5,5,2,5
22300766,1610612740,New Orleans,Pelicans,NOP,pelicans,240.000000:00,96,43,21,22,16,0,4,8,6,2,8,2,7,9,8,9
22300767,1610612749,Milwaukee,Bucks,MIL,bucks,240.000000:00,112,43,28,15,14,0,9,21,2,2,4,1,1,2,2,2
22300767,1610612743,Denver,Nuggets,DEN,nuggets,240.000000:00,95,42,20,22,10,0,4,9,4,3,7,2,5,7,4,7
22300765,1610612745,Houston,Rockets,HOU,rockets,240.000000:00,105,44,26,18,15,0,5,11,4,3,7,0,6,6,3,6
